welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.173623047,-0.275253906,1,0,0,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,-0.173623047,-0.275253906,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,7.7896,,-0.173623047,-0.275253906,1,0,0,0,0,0,186,1,voorraad,images/br_voorraad.png,images/cb_voorraad.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,7.3081,,0.211855469,-0.112402344,1,0,0,0,1,1,43,1,klauw,images/br_klauw.png,images/cb_klauw.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,7.7844,,0.381308594,-0.10784668,1,0,0,0,2,2,181,1,toegeven,images/br_toegeven.png,images/cb_toegeven.png,1,toegeven,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,3.3167,,0.339492187,-0.179482422,1,0,0,0,3,3,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,1.797,,0.339492187,-0.179482422,1,0,0,0,4,4,28,1,stal,images/br_stal.png,images/cb_stal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,3.8516,,0.339492187,-0.179482422,1,0,0,0,5,5,133,1,seizoen,images/br_seizoen.png,images/cb_seizoen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,0.5687,,0.371079102,-0.044370117,1,0,0,0,6,6,71,1,bever,images/br_bever.png,images/cb_bever.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,37.1139,,0.376303711,-0.044370117,1,0,0,0,7,7,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,2.4785,,0.376635742,-0.044370117,1,0,0,0,8,8,6,1,diep,images/br_diep.png,images/cb_diep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,4.2764,,0.376635742,-0.044370117,1,0,0,0,9,9,117,1,kennis,images/br_kennis.png,images/cb_kennis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00035,2023-09-27_11h11.00.840,vbt_B2_day3,2022.2.4,MacIntel,59.87665409,,,,,,down,0,7.3665,,0.376635742,-0.044370117,0,0,1,0,10,10,173,1,apparaat,images/br_apparaat.png,images/cb_apparaat.png,0,,,,,,,,,,,,,,,,,,,,,,
