welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,testResp,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.6553,,,-0.05045856,2.12296E-05,1,0,0,0,193,193,94,1,oceaan,images/br_oceaan.png,images/cb_oceaan.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,down,0,4.2996,,,-0.076668648,-0.160720958,1,0,0,0,194,194,162,1,uitdelen,images/br_uitdelen.png,images/cb_uitdelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.5089,,,-0.076668648,-0.160720958,1,0,0,0,195,195,175,1,heengaan,images/br_heengaan.png,images/cb_heengaan.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,down,0,3.809,,,-0.076668648,-0.160720958,1,0,0,0,196,196,75,1,snoep,images/br_snoep.png,images/cb_snoep.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,down,0,1.3378,knaap,,-0.076668648,-0.160720958,1,0,0,0,197,197,62,1,knaap,images/br_knaap.png,images/cb_knaap.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,down,0,3.1693,,,-0.039780061,-0.117085598,1,0,0,0,198,198,127,1,doodmoe,images/br_doodmoe.png,images/cb_doodmoe.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,down,0,3.6845,,,-0.036599864,-0.194025985,1,0,0,0,199,199,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,-0.036599864,-0.194025985,1,0,0,,,,,,,,,,,,,,,,
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122337806,0.012512738,1,0,0,,,,,,,,,,,
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,stoom,,,,,,,,,,,,stoom,images/br_stoom.png,images/cb_stoom.png,,,,,,,,,,,,-0.053473166,-0.060831352,1,0,0,stoom,0,0,0,6,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,.,,,,,,,,,,,,verhaal,images/br_verhaal.png,images/cb_verhaal.png,,,,,,,,,,,,-0.051384171,-0.17970873,1,0,0,.,0,1,1,13,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,mode,,,,,,,,,,,,mode,images/br_mode.png,images/cb_mode.png,,,,,,,,,,,,0.359914232,0.086722996,1,0,0,mode,0,2,2,3,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,uviek,,,,,,,,,,,,uviek,images/br_uviek.png,images/cb_uviek.png,,,,,,,,,,,,0.016622792,-0.006814708,1,0,0,uviek,0,3,3,25,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,glijden,,,,,,,,,,,,glijden,images/br_glijden.png,images/cb_glijden.png,,,,,,,,,,,,0.083589504,0.273089334,1,0,0,glijden,0,4,4,53,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,eens,,,,,,,,,,,,eens,images/br_eens.png,images/cb_eens.png,,,,,,,,,,,,0.219378397,-0.126787534,1,0,0,eens,0,5,5,40,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,oprotten,,,,,,,,,,,,oprotten,images/br_oprotten.png,images/cb_oprotten.png,,,,,,,,,,,,0.131899626,0.20089589,1,0,0,oprotten,0,6,6,17,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,hust,,,,,,,,,,,,hust,images/br_hust.png,images/cb_hust.png,,,,,,,,,,,,0.162759001,0.082252038,1,0,0,hust,0,7,7,23,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,afbo.en,,,,,,,,,,,,afbopen,images/br_afbopen.png,images/cb_afbopen.png,,,,,,,,,,,,0.184778363,0.158016304,1,0,0,afbo.en,0,8,8,34,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,boeien,,,,,,,,,,,,boeien,images/br_boeien.png,images/cb_boeien.png,,,,,,,,,,,,0.068648098,0.159387738,1,0,0,boeien,0,9,9,8,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,jongelui,,,,,,,,,,,,jongelui,images/br_jongelui.png,images/cb_jongelui.png,,,,,,,,,,,,0.204611073,0.288485054,1,0,0,jongelui,0,10,10,59,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,knie,,,,,,,,,,,,knie,images/br_knie.png,images/cb_knie.png,,,,,,,,,,,,0.227403193,0.306080163,1,0,0,knie,0,11,11,0,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,verraden,,,,,,,,,,,,verraden,images/br_verraden.png,images/cb_verraden.png,,,,,,,,,,,,0.229258662,0.281101393,1,0,0,verraden,0,12,12,58,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,onrecht,,,,,,,,,,,,onrecht,images/br_onrecht.png,images/cb_onrecht.png,,,,,,,,,,,,0.228248132,0.208330503,1,0,0,onrecht,0,13,13,55,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,leugeren,,,,,,,,,,,,leugeren,images/br_leugeren.png,images/cb_leugeren.png,,,,,,,,,,,,0.278303329,0.321756114,1,0,0,leugeren,0,14,14,37,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,hint,,,,,,,,,,,,hint,images/br_hint.png,images/cb_hint.png,,,,,,,,,,,,0.262754755,0.241665251,1,0,0,hint,0,15,15,43,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,sultan,,,,,,,,,,,,sultan,images/br_sultan.png,images/cb_sultan.png,,,,,,,,,,,,0.286120075,0.229530401,1,0,0,sultan,0,16,16,49,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,laken,,,,,,,,,,,,laken,images/br_laken.png,images/cb_laken.png,,,,,,,,,,,,0.161727242,0.071539572,1,0,0,laken,0,17,17,5,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,vlager,,,,,,,,,,,,vlager,images/br_vlager.png,images/cb_vlager.png,,,,,,,,,,,,0.159455673,0.199375849,1,0,0,vlager,0,18,18,28,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,keihard,,,,,,,,,,,,keihard,images/br_keihard.png,images/cb_keihard.png,,,,,,,,,,,,0.116945482,0.046106488,1,0,0,keihard,0,19,19,14,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,bevret,,,,,,,,,,,,bevret,images/br_bevret.png,images/cb_bevret.png,,,,,,,,,,,,0.164690897,0.247537364,1,0,0,bevret,0,20,20,30,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,verwoor,,,,,,,,,,,,verwoor,images/br_verwoor.png,images/cb_verwoor.png,,,,,,,,,,,,0.137393852,0.259026834,1,0,0,verwoor,0,21,21,32,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,beslag,,,,,,,,,,,,beslag,images/br_beslag.png,images/cb_beslag.png,,,,,,,,,,,,0.168677819,0.357523777,1,0,0,beslag,0,22,22,51,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,steel,,,,,,,,,,,,steel,images/br_steel.png,images/cb_steel.png,,,,,,,,,,,,0.174571162,0.189831012,1,0,0,steel,0,23,23,4,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,opzicht,,,,,,,,,,,,opzicht,images/br_opzicht.png,images/cb_opzicht.png,,,,,,,,,,,,0.298055367,0.385984205,1,0,0,opzicht,0,24,24,15,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,stallen,,,,,,,,,,,,stallen,images/br_stallen.png,images/cb_stallen.png,,,,,,,,,,,,0.120478091,0.121505605,1,0,0,stallen,0,25,25,52,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,envallen,,,,,,,,,,,,invallen,images/br_invallen.png,images/cb_invallen.png,,,,,,,,,,,,0.03603091,0.114113451,1,0,0,envallen,0,26,26,57,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,mugeek,,,,,,,,,,,,mugeek,images/br_mugeek.png,images/cb_mugeek.png,,,,,,,,,,,,0.040900985,0.269017493,1,0,0,mugeek,0,27,27,29,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,bisschop,,,,,,,,,,,,bisschop,images/br_bisschop.png,images/cb_bisschop.png,,,,,,,,,,,,-0.078226902,0.173972486,1,0,0,bisschop,0,28,28,16,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,dwang,,,,,,,,,,,,dwang,images/br_dwang.png,images/cb_dwang.png,,,,,,,,,,,,0.163459579,0.323267663,1,0,0,dwang,0,29,29,47,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,stikken,,,,,,,,,,,,stikken,images/br_stikken.png,images/cb_stikken.png,,,,,,,,,,,,0.135309103,0.307659647,1,0,0,stikken,0,30,30,54,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,slapen,,,,,,,,,,,,slapen,images/br_slapen.png,images/cb_slapen.png,,,,,,,,,,,,0.195613961,0.234056556,1,0,0,slapen,0,31,31,9,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,hier,,,,,,,,,,,,hier,images/br_hier.png,images/cb_hier.png,,,,,,,,,,,,0.202237602,0.196764606,1,0,0,hier,0,32,32,1,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,twaaf,,,,,,,,,,,,twaaf,images/br_twaaf.png,images/cb_twaaf.png,,,,,,,,,,,,0.226095448,0.239911685,1,0,0,twaaf,0,33,33,24,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,alsof,,,,,,,,,,,,alsof,images/br_alsof.png,images/cb_alsof.png,,,,,,,,,,,,0.281678838,0.367582371,1,0,0,alsof,0,34,34,44,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,opzetten,,,,,,,,,,,,opzetten,images/br_opzetten.png,images/cb_opzetten.png,,,,,,,,,,,,0.310954484,0.369454823,1,0,0,opzetten,0,35,35,56,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,kaas,,,,,,,,,,,,kaas,images/br_kaas.png,images/cb_kaas.png,,,,,,,,,,,,0.233644701,0.314372452,1,0,0,kaas,0,36,36,42,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,leek,,,,,,,,,,,,leek,images/br_leek.png,images/cb_leek.png,,,,,,,,,,,,0.233644701,0.314372452,1,0,0,leek,0,37,37,2,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,geluid,,,,,,,,,,,,geluid,images/br_geluid.png,images/cb_geluid.png,,,,,,,,,,,,0.233644701,0.314372452,1,0,0,geluid,0,38,38,10,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,croo,,,,,,,,,,,,croo,images/br_croo.png,images/cb_croo.png,,,,,,,,,,,,0.233644701,0.314372452,1,0,0,croo,0,39,39,22,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,samen,,,,,,,,,,,,samen,images/br_samen.png,images/cb_samen.png,,,,,,,,,,,,0.233398438,0.314372452,1,0,0,samen,0,40,40,7,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,kwaas,,,,,,,,,,,,kwaas,images/br_kwaas.png,images/cb_kwaas.png,,,,,,,,,,,,0.230833899,0.27210428,1,0,0,kwaas,0,41,41,26,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,gebod,,,,,,,,,,,,gebod,images/br_gebod.png,images/cb_gebod.png,,,,,,,,,,,,0.230833899,0.27210428,1,0,0,gebod,0,42,42,45,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,schatten,,,,,,,,,,,,schatten,images/br_schatten.png,images/cb_schatten.png,,,,,,,,,,,,0.230833899,0.27210428,1,0,0,schatten,0,43,43,18,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,brappen,,,,,,,,,,,,brappen,images/br_brappen.png,images/cb_brappen.png,,,,,,,,,,,,0.252500849,0.106254246,1,0,0,brappen,0,44,44,35,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,booien,,,,,,,,,,,,booien,images/br_booien.png,images/cb_booien.png,,,,,,,,,,,,0.252500849,0.106254246,1,0,0,booien,0,45,45,31,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,leemaken,,,,,,,,,,,,leemaken,images/br_leemaken.png,images/cb_leemaken.png,,,,,,,,,,,,0.145575747,0.040811821,1,0,0,leemaken,0,46,46,39,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,kest,,,,,,,,,,,,kest,images/br_kest.png,images/cb_kest.png,,,,,,,,,,,,0.208818784,0.115569803,1,0,0,kest,0,47,47,21,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,uniek,,,,,,,,,,,,uniek,images/br_uniek.png,images/cb_uniek.png,,,,,,,,,,,,0.125089164,0.050233526,1,0,0,uniek,0,48,48,46,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,sluier,,,,,,,,,,,,sluier,images/br_sluier.png,images/cb_sluier.png,,,,,,,,,,,,0.092081352,-0.008432405,1,0,0,sluier,0,49,49,50,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,makieren,,,,,,,,,,,,makieren,images/br_makieren.png,images/cb_makieren.png,,,,,,,,,,,,0.05333305,-0.24554178,1,0,0,makieren,0,50,50,36,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,zone,,,,,,,,,,,,zone,images/br_zone.png,images/cb_zone.png,,,,,,,,,,,,0.075169837,-0.15847911,1,0,0,zone,0,51,51,41,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,paken,,,,,,,,,,,,paken,images/br_paken.png,images/cb_paken.png,,,,,,,,,,,,0.196331522,0.161120075,1,0,0,paken,0,52,52,27,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,prikken,,,,,,,,,,,,prikken,images/br_prikken.png,images/cb_prikken.png,,,,,,,,,,,,0.28784392,0.19896824,1,0,0,prikken,0,53,53,12,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,aarzelen,,,,,,,,,,,,aarzelen,images/br_aarzelen.png,images/cb_aarzelen.png,,,,,,,,,,,,0.350590183,0.257910156,1,0,0,aarzelen,0,54,54,19,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,gout,,,,,,,,,,,,gout,images/br_gout.png,images/cb_gout.png,,,,,,,,,,,,0.389988111,0.320100204,1,0,0,gout,0,55,55,20,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,theet...,,,,,,,,,,,,theeting,images/br_theeting.png,images/cb_theeting.png,,,,,,,,,,,,0.307952615,0.027700408,1,0,0,theet...,0,56,56,38,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,scho.el,,,,,,,,,,,,schodel,images/br_schodel.png,images/cb_schodel.png,,,,,,,,,,,,0.246955673,0.041673743,1,0,0,scho.el,0,57,57,33,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,gezond,,,,,,,,,,,,gezond,images/br_gezond.png,images/cb_gezond.png,,,,,,,,,,,,0.088527514,0.12553074,1,0,0,gezond,0,58,58,11,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,begrip,,,,,,,,,,,,begrip,images/br_begrip.png,images/cb_begrip.png,,,,,,,,,,,,0.058096977,0.243125849,1,0,0,begrip,0,59,59,48,1
,,,,,00017,2023-08-18_23h49.10.228,vbt_B2_day3,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
