welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
0.606097561,-0.197560976,1,0,0,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,0.569512195,-0.147560976,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,3.668,,0.493902439,-0.082926829,1,0,0,0,0,0,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,17.26,,0.484146341,-0.175609756,1,0,0,0,1,1,164,1,anarchie,images/br_anarchie.png,images/cb_anarchie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,5.727,,0.469512195,-0.104878049,1,0,0,0,2,2,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,8.228,,0.519512195,-0.068292683,1,0,0,0,3,3,94,1,oceaan,images/br_oceaan.png,images/cb_oceaan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,7.16,,0.507317073,-0.05,1,0,0,0,4,4,146,1,opkomen,images/br_opkomen.png,images/cb_opkomen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,5.764,,0.52173913,-0.058204769,1,0,0,0,5,5,102,1,legaal,images/br_legaal.png,images/cb_legaal.png,1,Legaal,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,4.202,,0.527349229,-0.016129032,1,0,0,0,6,6,16,1,ziek,images/br_ziek.png,images/cb_ziek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,2.029,,0.566619916,-0.124123422,1,0,0,0,7,7,0,1,slak,images/br_slak.png,images/cb_slak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,2.729,,0.52173913,-0.076437588,1,0,0,0,8,8,9,1,hier,images/br_hier.png,images/cb_hier.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,8.096,,0.603085554,-0.053997195,1,0,0,0,9,9,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,18.227,,0.559607293,-0.049789621,1,0,0,0,10,10,43,1,klauw,images/br_klauw.png,images/cb_klauw.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,2.762,,0.589060309,-0.08345021,1,0,0,0,11,11,35,1,lust,images/br_lust.png,images/cb_lust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,16.261,,0.594670407,-0.028751753,1,0,0,0,12,12,147,1,komisch,images/br_komisch.png,images/cb_komisch.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,2.444,,0.542776999,-0.063814867,1,0,0,0,13,13,18,1,blik,images/br_blik.png,images/cb_blik.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,7.012,,0.569424965,-0.107293128,1,0,0,0,14,14,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,2.228,,0.632538569,-0.042776999,1,0,0,0,15,15,36,1,vuur,images/br_vuur.png,images/cb_vuur.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,4.962,,0.542776999,0.017531557,1,0,0,0,16,16,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,5.729,,0.600280505,-0.118513324,1,0,0,0,17,17,26,1,leuk,images/br_leuk.png,images/cb_leuk.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,3.313,,0.525946704,-0.118513324,1,0,0,0,18,18,126,1,kasteel,images/br_kasteel.png,images/cb_kasteel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,3.678,,0.549789621,-0.125525947,1,0,0,0,19,19,12,1,kust,images/br_kust.png,images/cb_kust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,1.529,,0.485273492,-0.00911641,1,0,0,0,20,20,8,1,knie,images/br_knie.png,images/cb_knie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,4.562,,-0.44740533,0.138148668,1,0,0,0,21,21,101,1,staren,images/br_staren.png,images/cb_staren.png,1,Staren,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,5.02,,0.53997195,-0.110098177,1,0,0,0,22,22,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,0.979,,0.485273492,-0.105890603,1,0,0,0,23,23,48,1,steel,images/br_steel.png,images/cb_steel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,1.412,,0.500701262,-0.121318373,1,0,0,0,24,24,25,1,plek,images/br_plek.png,images/cb_plek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,1.113,,0.635343619,-0.103085554,1,0,0,0,25,25,57,1,steek,images/br_steek.png,images/cb_steek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,2.294,,0.47545582,-0.101683029,1,0,0,0,26,26,58,1,tekst,images/br_tekst.png,images/cb_tekst.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,9.512,,0.52173913,-0.107293128,1,0,0,0,27,27,149,1,redding,images/br_redding.png,images/cb_redding.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,4.512,,0.504908836,-0.104488079,1,0,0,0,28,28,40,1,schep,images/br_schep.png,images/cb_schep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,3.695,,0.548387097,-0.096072931,1,0,0,0,29,29,197,1,spanning,images/br_spanning.png,images/cb_spanning.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,1.596,,0.517531557,-0.111500701,1,0,0,0,30,30,29,1,baas,images/br_baas.png,images/cb_baas.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,5.111,,0.531556802,-0.034361851,1,0,0,0,31,31,85,1,heilig,images/br_heilig.png,images/cb_heilig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,3.23,,-0.458625526,0.056802244,1,0,0,0,32,32,21,1,mist,images/br_mist.png,images/cb_mist.png,1,Mist,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,1.403,,0.451612903,-0.153576438,1,0,0,0,33,33,33,1,vlek,images/br_vlek.png,images/cb_vlek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,8.779,,-0.427769986,0.153576438,1,0,0,0,34,34,127,1,doodmoe,images/br_doodmoe.png,images/cb_doodmoe.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,5.562,,-0.517531557,0.157784011,1,0,0,0,35,35,145,1,invloed,images/br_invloed.png,images/cb_invloed.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,3.695,,0.542776999,-0.084852735,1,0,0,0,36,36,98,1,kreeft,images/br_kreeft.png,images/cb_kreeft.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00065,2023-10-18_13h34.18.794,vbt_B1_day3,2022.2.4,MacIntel,50,,,,,,down,0,15.311,,0.426367461,-0.089060309,1,0,0,0,37,37,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,0,,,,,,,,,,,,,,,,,,,,,,
